policy,setting,coverage,subject,policy_accuracy,ra_accuracy,delta_vs_ra,late_session_acc,negative_windows,balanced_accuracy,macro_f1
ra,near_causal,0.9,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,near_causal,0.9,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.1,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.1,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.1,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.1,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.1,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.1,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.1,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.1,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.1,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.2,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.2,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.2,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.2,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.2,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.2,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.2,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.2,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.2,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.3,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.3,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.3,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.3,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.3,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.3,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.3,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.3,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.3,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.4,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.4,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.4,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.4,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.4,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.4,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.4,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.4,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.4,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.5,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.5,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.5,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.5,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.5,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.5,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.5,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.5,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.5,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.6,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.6,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.6,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.6,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.6,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.6,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.6,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.6,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.6,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.7,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.7,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.7,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.7,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.7,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.7,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.7,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.7,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.7,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.8,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.8,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.8,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.8,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.8,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.8,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.8,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.8,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.8,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
ra,retrospective,0.9,1,0.5520833333333334,0.5520833333333334,0.0,0.5,0,0.5520833333333334,0.5315317711985731
ra,retrospective,0.9,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
ra,retrospective,0.9,3,0.6527777777777778,0.6527777777777778,0.0,0.6145833333333334,0,0.6527777777777778,0.647566895195117
ra,retrospective,0.9,4,0.3854166666666667,0.3854166666666667,0.0,0.4270833333333333,0,0.38541666666666663,0.3593041620215533
ra,retrospective,0.9,5,0.3298611111111111,0.3298611111111111,0.0,0.3125,0,0.3298611111111111,0.3250811876926125
ra,retrospective,0.9,6,0.3541666666666667,0.3541666666666667,0.0,0.3125,0,0.3541666666666667,0.3335752118905524
ra,retrospective,0.9,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,0,0.3888888888888889,0.3704520123529519
ra,retrospective,0.9,8,0.5451388888888888,0.5451388888888888,0.0,0.5416666666666666,0,0.5451388888888888,0.4788423039550277
ra,retrospective,0.9,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4262923548756605
sigma_recent,near_causal,0.1,1,0.5486111111111112,0.5520833333333334,-0.00347222222222221,0.4895833333333333,1,0.5486111111111112,0.5234063178516182
sigma_recent,near_causal,0.1,2,0.21875,0.21875,0.0,0.2708333333333333,0,0.21875,0.2054118246176451
sigma_recent,near_causal,0.1,3,0.6354166666666666,0.6527777777777778,-0.01736111111111116,0.5625,1,0.6354166666666667,0.6310863014555459
sigma_recent,near_causal,0.1,4,0.3715277777777778,0.3854166666666667,-0.013888888888888895,0.3854166666666667,1,0.3715277777777778,0.34232804232804226
sigma_recent,near_causal,0.1,5,0.3263888888888889,0.3298611111111111,-0.00347222222222221,0.3125,1,0.3263888888888889,0.3243685436892617
sigma_recent,near_causal,0.1,6,0.34375,0.3541666666666667,-0.010416666666666685,0.28125,1,0.34375,0.3277721749541041
sigma_recent,near_causal,0.1,7,0.3958333333333333,0.3888888888888889,0.00694444444444442,0.3125,0,0.39583333333333337,0.3839051815058008
sigma_recent,near_causal,0.1,8,0.5416666666666666,0.5451388888888888,-0.00347222222222221,0.5416666666666666,1,0.5416666666666666,0.4781730540596084
sigma_recent,near_causal,0.1,9,0.4201388888888889,0.4201388888888889,0.0,0.3020833333333333,0,0.4201388888888889,0.4250649613343914
sigma_recent,near_causal,0.2,1,0.5520833333333334,0.5520833333333334,0.0,0.5,1,0.5520833333333334,0.5264296075736753
sigma_recent,near_causal,0.2,2,0.20833333333333334,0.21875,-0.010416666666666657,0.2708333333333333,1,0.20833333333333334,0.1949521844818645
sigma_recent,near_causal,0.2,3,0.6319444444444444,0.6527777777777778,-0.02083333333333337,0.5625,2,0.6319444444444444,0.6271803965360419
sigma_recent,near_causal,0.2,4,0.3715277777777778,0.3854166666666667,-0.013888888888888895,0.3854166666666667,1,0.3715277777777778,0.33838279321743936
sigma_recent,near_causal,0.2,5,0.3159722222222222,0.3298611111111111,-0.013888888888888895,0.3125,2,0.3159722222222222,0.3150423079012664
sigma_recent,near_causal,0.2,6,0.3472222222222222,0.3541666666666667,-0.006944444444444475,0.2916666666666667,1,0.3472222222222222,0.3350012569813246
sigma_recent,near_causal,0.2,7,0.4027777777777778,0.3888888888888889,0.013888888888888895,0.3125,0,0.4027777777777778,0.3938273972570417
sigma_recent,near_causal,0.2,8,0.5347222222222222,0.5451388888888888,-0.01041666666666663,0.5416666666666666,2,0.5347222222222221,0.47450509879608016
sigma_recent,near_causal,0.2,9,0.4166666666666667,0.4201388888888889,-0.00347222222222221,0.3020833333333333,1,0.4166666666666667,0.4240387111716265
sigma_recent,near_causal,0.3,1,0.5520833333333334,0.5520833333333334,0.0,0.5,1,0.5520833333333333,0.5229078037500265
sigma_recent,near_causal,0.3,2,0.2048611111111111,0.21875,-0.013888888888888895,0.2604166666666667,2,0.2048611111111111,0.1902156655871932
sigma_recent,near_causal,0.3,3,0.625,0.6527777777777778,-0.02777777777777779,0.5416666666666666,3,0.625,0.6201187759410619
sigma_recent,near_causal,0.3,4,0.3784722222222222,0.3854166666666667,-0.006944444444444475,0.3854166666666667,1,0.3784722222222222,0.3407953840076745
sigma_recent,near_causal,0.3,5,0.2916666666666667,0.3298611111111111,-0.03819444444444442,0.3125,3,0.2916666666666667,0.2902413006267599
sigma_recent,near_causal,0.3,6,0.34375,0.3541666666666667,-0.010416666666666685,0.28125,2,0.34375,0.3352500180857565
sigma_recent,near_causal,0.3,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3125,1,0.3993055555555556,0.39084814686974156
sigma_recent,near_causal,0.3,8,0.5381944444444444,0.5451388888888888,-0.00694444444444442,0.5520833333333334,2,0.5381944444444444,0.48126710598154365
sigma_recent,near_causal,0.3,9,0.4166666666666667,0.4201388888888889,-0.00347222222222221,0.3020833333333333,1,0.4166666666666667,0.42289029667670447
sigma_recent,near_causal,0.4,1,0.5555555555555556,0.5520833333333334,0.00347222222222221,0.5104166666666666,1,0.5555555555555556,0.5262797457083151
sigma_recent,near_causal,0.4,2,0.2152777777777778,0.21875,-0.00347222222222221,0.2604166666666667,2,0.2152777777777778,0.19773160718756574
sigma_recent,near_causal,0.4,3,0.6076388888888888,0.6527777777777778,-0.04513888888888895,0.5416666666666666,4,0.6076388888888888,0.6047444684944685
sigma_recent,near_causal,0.4,4,0.3715277777777778,0.3854166666666667,-0.013888888888888895,0.3854166666666667,2,0.3715277777777778,0.32768985403150025
sigma_recent,near_causal,0.4,5,0.2986111111111111,0.3298611111111111,-0.03125,0.3333333333333333,3,0.2986111111111111,0.29358137020450426
sigma_recent,near_causal,0.4,6,0.3229166666666667,0.3541666666666667,-0.03125,0.28125,3,0.3229166666666667,0.3181535383743759
sigma_recent,near_causal,0.4,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3125,1,0.3993055555555555,0.3923362838619109
sigma_recent,near_causal,0.4,8,0.5416666666666666,0.5451388888888888,-0.00347222222222221,0.5625,2,0.5416666666666666,0.4841445890915647
sigma_recent,near_causal,0.4,9,0.4166666666666667,0.4201388888888889,-0.00347222222222221,0.3020833333333333,1,0.4166666666666667,0.42266842634489693
sigma_recent,near_causal,0.5,1,0.5555555555555556,0.5520833333333334,0.00347222222222221,0.5104166666666666,1,0.5555555555555556,0.5262797457083151
sigma_recent,near_causal,0.5,2,0.2152777777777778,0.21875,-0.00347222222222221,0.2604166666666667,2,0.2152777777777778,0.19773160718756574
sigma_recent,near_causal,0.5,3,0.6076388888888888,0.6527777777777778,-0.04513888888888895,0.5416666666666666,4,0.6076388888888888,0.6047444684944685
sigma_recent,near_causal,0.5,4,0.3715277777777778,0.3854166666666667,-0.013888888888888895,0.3854166666666667,2,0.3715277777777778,0.32768985403150025
sigma_recent,near_causal,0.5,5,0.2986111111111111,0.3298611111111111,-0.03125,0.3333333333333333,3,0.2986111111111111,0.29358137020450426
sigma_recent,near_causal,0.5,6,0.3229166666666667,0.3541666666666667,-0.03125,0.28125,3,0.3229166666666667,0.3181535383743759
sigma_recent,near_causal,0.5,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3125,1,0.3993055555555555,0.3923362838619109
sigma_recent,near_causal,0.5,8,0.5416666666666666,0.5451388888888888,-0.00347222222222221,0.5625,2,0.5416666666666666,0.4841445890915647
sigma_recent,near_causal,0.5,9,0.4166666666666667,0.4201388888888889,-0.00347222222222221,0.3020833333333333,1,0.4166666666666667,0.42266842634489693
sigma_recent,near_causal,0.6,1,0.5555555555555556,0.5520833333333334,0.00347222222222221,0.5104166666666666,1,0.5555555555555556,0.5263789309824229
sigma_recent,near_causal,0.6,2,0.2222222222222222,0.21875,0.00347222222222221,0.2604166666666667,2,0.22222222222222224,0.2036670918367347
sigma_recent,near_causal,0.6,3,0.6145833333333334,0.6527777777777778,-0.03819444444444442,0.5625,4,0.6145833333333334,0.6127736904118217
sigma_recent,near_causal,0.6,4,0.3680555555555556,0.3854166666666667,-0.017361111111111105,0.375,3,0.3680555555555555,0.32204419018124275
sigma_recent,near_causal,0.6,5,0.3229166666666667,0.3298611111111111,-0.00694444444444442,0.3333333333333333,3,0.3229166666666667,0.3130711429858771
sigma_recent,near_causal,0.6,6,0.3159722222222222,0.3541666666666667,-0.038194444444444475,0.28125,4,0.3159722222222222,0.3113640189331471
sigma_recent,near_causal,0.6,7,0.4027777777777778,0.3888888888888889,0.013888888888888895,0.3125,1,0.4027777777777778,0.39328995335731864
sigma_recent,near_causal,0.6,8,0.5520833333333334,0.5451388888888888,0.006944444444444531,0.5625,2,0.5520833333333333,0.4974099266324665
sigma_recent,near_causal,0.6,9,0.4097222222222222,0.4201388888888889,-0.010416666666666685,0.3020833333333333,2,0.4097222222222222,0.42002136752136754
sigma_recent,near_causal,0.7,1,0.5520833333333334,0.5520833333333334,0.0,0.5104166666666666,2,0.5520833333333334,0.5218190253468091
sigma_recent,near_causal,0.7,2,0.22916666666666666,0.21875,0.010416666666666657,0.28125,2,0.22916666666666669,0.20877275316621793
sigma_recent,near_causal,0.7,3,0.6006944444444444,0.6527777777777778,-0.05208333333333337,0.5625,5,0.6006944444444444,0.5968011500685083
sigma_recent,near_causal,0.7,4,0.3611111111111111,0.3854166666666667,-0.02430555555555558,0.375,4,0.3611111111111111,0.313158852505718
sigma_recent,near_causal,0.7,5,0.3472222222222222,0.3298611111111111,0.017361111111111105,0.40625,3,0.34722222222222227,0.3331671240849675
sigma_recent,near_causal,0.7,6,0.3020833333333333,0.3541666666666667,-0.05208333333333337,0.28125,5,0.3020833333333333,0.2967634027583477
sigma_recent,near_causal,0.7,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3020833333333333,2,0.3993055555555556,0.38561576673428744
sigma_recent,near_causal,0.7,8,0.5520833333333334,0.5451388888888888,0.006944444444444531,0.5625,2,0.5520833333333333,0.5007947124471562
sigma_recent,near_causal,0.7,9,0.4131944444444444,0.4201388888888889,-0.006944444444444475,0.3020833333333333,2,0.4131944444444444,0.4251426252121483
sigma_recent,near_causal,0.8,1,0.5486111111111112,0.5520833333333334,-0.00347222222222221,0.5104166666666666,3,0.5486111111111112,0.5165914405755572
sigma_recent,near_causal,0.8,2,0.22569444444444445,0.21875,0.0069444444444444475,0.2708333333333333,3,0.22569444444444445,0.20377436456851117
sigma_recent,near_causal,0.8,3,0.6111111111111112,0.6527777777777778,-0.04166666666666663,0.5625,5,0.6111111111111112,0.6080366848518111
sigma_recent,near_causal,0.8,4,0.3645833333333333,0.3854166666666667,-0.02083333333333337,0.375,4,0.3645833333333333,0.31174683112402757
sigma_recent,near_causal,0.8,5,0.3298611111111111,0.3298611111111111,0.0,0.3541666666666667,4,0.3298611111111111,0.3005214418461462
sigma_recent,near_causal,0.8,6,0.3055555555555556,0.3541666666666667,-0.048611111111111105,0.28125,5,0.3055555555555556,0.3005591596223543
sigma_recent,near_causal,0.8,7,0.3993055555555556,0.3888888888888889,0.010416666666666685,0.3020833333333333,2,0.3993055555555556,0.38565965724466494
sigma_recent,near_causal,0.8,8,0.5451388888888888,0.5451388888888888,0.0,0.5625,3,0.5451388888888888,0.4945513696376846
sigma_recent,near_causal,0.8,9,0.4236111111111111,0.4201388888888889,0.00347222222222221,0.3333333333333333,2,0.4236111111111111,0.43804609030192304
sigma_recent,near_causal,0.9,1,0.5381944444444444,0.5520833333333334,-0.01388888888888895,0.5104166666666666,4,0.5381944444444444,0.5035759416912023
sigma_recent,near_causal,0.9,2,0.22916666666666666,0.21875,0.010416666666666657,0.2708333333333333,3,0.22916666666666669,0.20708565071610086
sigma_recent,near_causal,0.9,3,0.6180555555555556,0.6527777777777778,-0.03472222222222221,0.5625,5,0.6180555555555556,0.6174799709328732
sigma_recent,near_causal,0.9,4,0.3611111111111111,0.3854166666666667,-0.02430555555555558,0.375,5,0.36111111111111116,0.3036494560370965
sigma_recent,near_causal,0.9,5,0.3229166666666667,0.3298611111111111,-0.00694444444444442,0.3541666666666667,5,0.3229166666666667,0.2781168036369995
sigma_recent,near_causal,0.9,6,0.2847222222222222,0.3541666666666667,-0.06944444444444448,0.28125,6,0.2847222222222222,0.27619393671377024
sigma_recent,near_causal,0.9,7,0.3958333333333333,0.3888888888888889,0.00694444444444442,0.3020833333333333,3,0.3958333333333333,0.3808060436731827
sigma_recent,near_causal,0.9,8,0.5486111111111112,0.5451388888888888,0.003472222222222321,0.5625,3,0.5486111111111112,0.5006191690428401
sigma_recent,near_causal,0.9,9,0.4305555555555556,0.4201388888888889,0.010416666666666685,0.3333333333333333,2,0.4305555555555556,0.44450020399836804
sigma_recent,retrospective,0.1,1,0.5555555555555556,0.5520833333333334,0.00347222222222221,0.5104166666666666,0,0.5555555555555556,0.5346937933593596
sigma_recent,retrospective,0.1,2,0.20833333333333334,0.21875,-0.010416666666666657,0.2708333333333333,1,0.20833333333333334,0.1949521844818645
sigma_recent,retrospective,0.1,3,0.6458333333333334,0.6527777777777778,-0.00694444444444442,0.59375,1,0.6458333333333334,0.6409464888056464
sigma_recent,retrospective,0.1,4,0.3819444444444444,0.3854166666666667,-0.0034722222222222654,0.4166666666666667,1,0.3819444444444444,0.3542737217683837
sigma_recent,retrospective,0.1,5,0.3194444444444444,0.3298611111111111,-0.010416666666666685,0.3125,1,0.3194444444444444,0.3171650881140799
sigma_recent,retrospective,0.1,6,0.3333333333333333,0.3541666666666667,-0.02083333333333337,0.3125,1,0.3333333333333333,0.31979021302672295
sigma_recent,retrospective,0.1,7,0.3854166666666667,0.3888888888888889,-0.00347222222222221,0.3125,1,0.3854166666666667,0.3689793954305593
sigma_recent,retrospective,0.1,8,0.5381944444444444,0.5451388888888888,-0.00694444444444442,0.5416666666666666,1,0.5381944444444444,0.475397617905048
sigma_recent,retrospective,0.1,9,0.4305555555555556,0.4201388888888889,0.010416666666666685,0.3333333333333333,0,0.4305555555555555,0.4403015463653761
sigma_recent,retrospective,0.2,1,0.5520833333333334,0.5520833333333334,0.0,0.5,1,0.5520833333333334,0.5264296075736753
sigma_recent,retrospective,0.2,2,0.2152777777777778,0.21875,-0.00347222222222221,0.2708333333333333,1,0.2152777777777778,0.20082115332202333
sigma_recent,retrospective,0.2,3,0.6284722222222222,0.6527777777777778,-0.02430555555555558,0.59375,2,0.6284722222222222,0.6254358472169002
sigma_recent,retrospective,0.2,4,0.3819444444444444,0.3854166666666667,-0.0034722222222222654,0.4166666666666667,1,0.3819444444444444,0.35049372563853076
sigma_recent,retrospective,0.2,5,0.34375,0.3298611111111111,0.013888888888888895,0.3125,1,0.34375,0.34240702935221745
sigma_recent,retrospective,0.2,6,0.3368055555555556,0.3541666666666667,-0.017361111111111105,0.3229166666666667,1,0.3368055555555555,0.32682416095747757
sigma_recent,retrospective,0.2,7,0.3854166666666667,0.3888888888888889,-0.00347222222222221,0.3125,1,0.38541666666666663,0.37277569493261126
sigma_recent,retrospective,0.2,8,0.5416666666666666,0.5451388888888888,-0.00347222222222221,0.5520833333333334,1,0.5416666666666666,0.47834443456778264
sigma_recent,retrospective,0.2,9,0.4340277777777778,0.4201388888888889,0.013888888888888895,0.3333333333333333,0,0.4340277777777778,0.44558376454435855
sigma_recent,retrospective,0.3,1,0.5555555555555556,0.5520833333333334,0.00347222222222221,0.5104166666666666,1,0.5555555555555556,0.5298759603311022
sigma_recent,retrospective,0.3,2,0.21180555555555555,0.21875,-0.0069444444444444475,0.2604166666666667,2,0.21180555555555555,0.19637684850593823
sigma_recent,retrospective,0.3,3,0.625,0.6527777777777778,-0.02777777777777779,0.59375,3,0.625,0.6214668999135152
sigma_recent,retrospective,0.3,4,0.3888888888888889,0.3854166666666667,0.00347222222222221,0.4166666666666667,1,0.3888888888888889,0.35322966912075826
sigma_recent,retrospective,0.3,5,0.3402777777777778,0.3298611111111111,0.010416666666666685,0.3125,2,0.3402777777777778,0.33914304967688147
sigma_recent,retrospective,0.3,6,0.3333333333333333,0.3541666666666667,-0.02083333333333337,0.3125,2,0.3333333333333333,0.3263587315405143
sigma_recent,retrospective,0.3,7,0.3888888888888889,0.3888888888888889,0.0,0.3125,1,0.38888888888888884,0.3780239702782838
sigma_recent,retrospective,0.3,8,0.5451388888888888,0.5451388888888888,0.0,0.5520833333333334,1,0.5451388888888888,0.4852991842731925
sigma_recent,retrospective,0.3,9,0.4479166666666667,0.4201388888888889,0.02777777777777779,0.3333333333333333,0,0.44791666666666663,0.46162727119617064
sigma_recent,retrospective,0.4,1,0.5520833333333334,0.5520833333333334,0.0,0.5104166666666666,2,0.5520833333333333,0.524893982183654
sigma_recent,retrospective,0.4,2,0.21180555555555555,0.21875,-0.0069444444444444475,0.2604166666666667,2,0.21180555555555555,0.19637684850593823
sigma_recent,retrospective,0.4,3,0.6111111111111112,0.6527777777777778,-0.04166666666666663,0.59375,4,0.6111111111111112,0.6062594144534988
sigma_recent,retrospective,0.4,4,0.3819444444444444,0.3854166666666667,-0.0034722222222222654,0.4166666666666667,2,0.3819444444444444,0.34543847241867043
sigma_recent,retrospective,0.4,5,0.3368055555555556,0.3298611111111111,0.006944444444444475,0.3125,3,0.3368055555555556,0.33425925925925926
sigma_recent,retrospective,0.4,6,0.3229166666666667,0.3541666666666667,-0.03125,0.28125,3,0.3229166666666667,0.3181535383743759
sigma_recent,retrospective,0.4,7,0.3958333333333333,0.3888888888888889,0.00694444444444442,0.3125,1,0.39583333333333337,0.38616459824259447
sigma_recent,retrospective,0.4,8,0.5451388888888888,0.5451388888888888,0.0,0.5520833333333334,1,0.5451388888888888,0.4894058484529273
sigma_recent,retrospective,0.4,9,0.4409722222222222,0.4201388888888889,0.020833333333333315,0.3333333333333333,1,0.4409722222222222,0.45878749181887446
sigma_recent,retrospective,0.5,1,0.5520833333333334,0.5520833333333334,0.0,0.5104166666666666,2,0.5520833333333333,0.524893982183654
sigma_recent,retrospective,0.5,2,0.21180555555555555,0.21875,-0.0069444444444444475,0.2604166666666667,2,0.21180555555555555,0.19637684850593823
sigma_recent,retrospective,0.5,3,0.6111111111111112,0.6527777777777778,-0.04166666666666663,0.59375,4,0.6111111111111112,0.6062594144534988
sigma_recent,retrospective,0.5,4,0.3819444444444444,0.3854166666666667,-0.0034722222222222654,0.4166666666666667,2,0.3819444444444444,0.34543847241867043
sigma_recent,retrospective,0.5,5,0.3368055555555556,0.3298611111111111,0.006944444444444475,0.3125,3,0.3368055555555556,0.33425925925925926
sigma_recent,retrospective,0.5,6,0.3229166666666667,0.3541666666666667,-0.03125,0.28125,3,0.3229166666666667,0.3181535383743759
